s1d,s2d,s3d,s4d,s5d,s6d,s7d,s8d,s9d,s1c,s2c,s3c,s4c,s5c,s6c,s7c,s8c,s9c,action
-1,95.32426628252992,34.65543052774852,59.31210154724626,18.365485301892118,-1,16.069858413369158,107.81640715122835,18.685098532414873,False,True,True,True,True,False,True,True,True,1
-1,95.20660263132216,34.99852560352437,59.23334917300906,18.54510543886961,-1,16.17327114679749,109.56656625397913,18.755284398087586,False,True,True,True,True,False,True,True,True,1
-1,94.92837341905326,35.15596616981561,59.066202123315485,18.630425578102376,-1,16.29042550704579,111.31306813279184,18.93098121400163,False,True,True,True,True,False,True,True,True,1
-1,94.72400498731345,35.41435971257048,58.93928483819262,18.767181623264058,-1,16.404273322933527,113.11891141380545,19.057899885402552,False,True,True,True,True,False,True,True,True,1
-1,94.50563024667768,35.75850011190852,58.86007405685435,18.947451353033824,53.70681508453859,16.508300680348242,114.97808216118538,19.128675227514293,False,True,True,True,True,True,True,True,True,1
-1,94.2275998948795,35.916771147316545,58.692540147759296,19.033073997236183,53.602784679080614,16.625625060325685,116.7436391953284,19.304664669554306,False,True,True,True,True,True,True,True,True,1
-1,94.10968590177802,36.261405910058805,58.613112163428994,19.21367608918773,53.48573785225831,16.729979846620463,118.51413382205224,19.375739682590883,False,True,True,True,True,True,True,True,True,1
-1,93.9174884138518,36.505527240519534,58.49324142755891,19.342904497176995,53.37843428375808,16.837585811843944,120.22853096505887,19.49566706882445,False,True,True,True,True,True,True,True,True,1
-1,93.6390210943042,36.664337701043785,58.22938615657783,19.42868854622777,53.27419187073232,16.954969164889196,121.99393426281571,19.671817297499555,False,True,True,True,True,True,True,True,True,1
-1,93.43456472423836,36.92402696831158,58.106193776508135,19.5661126504717,53.16006429506433,17.069373721560588,123.80482857782289,19.799353901295877,False,True,True,True,True,True,True,True,True,1
-1,93.23000827277563,37.18384531934512,57.982945629709484,19.703605224995233,53.0458865775619,17.183836533679468,125.59992188186588,19.92695364427436,False,True,True,True,True,True,True,True,True,1
-1,93.11151175332458,37.529266533607334,57.90748037188649,19.884814374061712,52.928530606280404,17.288827051196314,127.34401388688974,19.998570863760936,False,True,True,True,True,True,True,True,True,1
-1,92.91883399759568,37.774006586508946,57.791392516005594,20.0143673639735,52.82098624466046,17.396707129145863,129.14088307591146,20.118798035045597,False,True,True,True,True,True,True,True,True,1
-1,92.63994704526763,37.93332370199033,57.62744377824304,20.100227408738856,52.71655407035277,17.514034700427345,130.9040583304295,20.295035866316763,False,True,True,True,True,True,True,True,True,1
-1,92.43510490423812,38.19351140855852,57.50403660394369,20.237920126753092,52.52146272936142,17.628670388653237,132.72326935416294,20.42281978861938,False,True,True,True,True,True,True,True,True,1
-1,92.23021302505447,38.45376369223874,57.3806017945143,20.37564914922216,52.406587350944044,17.74333822619361,134.50570422856904,20.550637007974057,False,True,True,True,True,True,True,True,True,1
148.2665705192212,92.02527790060965,38.714072227757256,57.25714297849862,20.51341029462309,52.291690335878876,17.85803480194357,136.38117918928498,20.67848365046362,True,True,True,True,True,True,True,True,True,1
146.67684313890052,91.9064513111087,39.05995974239839,57.18147590832712,20.695101207708475,52.17360461166386,17.963581710484494,138.14545407969894,20.750525105374848,True,True,True,True,True,True,True,True,True,1
144.98650165042457,91.62735840669413,39.219512855214724,57.01742924595707,20.78090882509192,52.06860218198168,18.080753680488307,139.8435672785699,20.926729551467886,True,True,True,True,True,True,True,True,True,1
143.29675473037736,91.42232457077833,39.47995029902009,56.89391574005034,20.91874599019558,51.953655951193106,18.195519658979233,141.7262798551116,21.054645648562094,True,True,True,True,True,True,True,True,True,1
141.52324816697185,91.21726602697268,39.74042021072162,56.77038858820753,21.056603253389735,51.83869747067764,18.310304520548154,143.51560131131987,21.182580042077443,True,True,True,True,True,True,True,True,True,1
139.8287520570224,91.01218600353181,40.00091844421439,56.64684959504138,21.194478496578103,51.723728375691564,18.42510651650794,145.38862749737598,21.31053077565607,True,True,True,True,True,True,True,True,True,1
138.13424983345075,90.80708730766924,40.26144139251677,56.522468991154646,21.332369868538745,51.60875008844595,18.53992411352151,62.90592727190901,21.438496140755095,True,True,True,True,True,True,True,True,True,1
136.5397422936749,90.68811458322804,40.70803214319669,56.442142741227556,21.51441017070116,51.49055622847249,18.645912174368156,62.717370255484845,21.510842006273027,True,True,True,True,True,True,True,True,True,1
134.84490731731253,90.40890954215601,40.86828365252791,56.27376944053351,21.60008211061231,51.38553459402887,18.762845567160113,62.64076383736627,21.686936392558817,True,True,True,True,True,True,True,True,True,1
133.15197814638572,90.20376824121524,41.12948744729225,56.14564057739823,21.738012698990275,51.2705355117701,18.87770218637987,62.50415264496171,21.814937217473283,True,True,True,True,True,True,True,True,True,1
131.4615459006347,89.99861628269048,41.390705677868,56.01750569157622,21.875954057252557,51.15553129976195,18.992569928789813,62.367534915184564,21.94294773796496,True,True,True,True,True,True,True,True,True,1
129.8711106535706,89.87959382190463,41.73753376918483,55.93713434451994,22.058185821730742,51.03728798217039,19.098812508628367,62.17893377152105,22.01545984747484,True,True,True,True,True,True,True,True,True,1
128.2801103177045,89.68649232995989,41.98341449754261,55.81652280670863,22.18806468976161,50.929034101234286,19.20699054540694,62.05005867260606,22.135985515561778,True,True,True,True,True,True,True,True,True,1
126.68910784593888,89.49338424989287,42.229304244862874,55.6959075775663,22.317950706468533,50.82077709726809,19.315176189469398,61.91951092454804,22.256517638307248,True,True,True,True,True,True,True,True,True,1
125.09810351687503,89.30027044556324,42.47520189400015,55.57528916060577,22.4478432763772,50.71251740875229,19.423368933162276,61.78895964712036,22.37705566896133,True,True,True,True,True,True,True,True,True,1
123.32343244462974,89.021016544451,42.635486096664025,55.40691808635168,22.533327885326546,50.60751696859965,19.540013305784257,61.71039896445841,22.552991305730455,True,True,True,True,True,True,True,True,True,1
121.72855279055953,88.90195844887548,42.98238649509088,55.326505614286624,22.715765024381007,50.489225102947735,19.646536821601963,61.51968867159623,22.625681836565928,True,True,True,True,True,True,True,True,True,1
120.0333706963097,88.6226984589313,43.14267056548839,55.15814012878903,22.801194030752164,50.384235215294005,19.763098470880124,61.44113155339186,22.801569689760523,True,True,True,True,True,True,True,True,True,1
118.33848857240403,88.38189905748642,43.40395543618074,55.02997891325095,22.939194305875702,50.26920896485325,19.878031254055863,61.30241480776732,22.929632879020126,True,True,True,True,True,True,True,True,True,1
116.64360544957678,88.04416675062122,43.66524481274687,54.90181614236992,23.07719993094509,50.15418147691163,19.992970471990233,61.16369630595195,23.057700808368033,True,True,True,True,True,True,True,True,True,1
114.94895391971059,87.5298136232679,43.92653817545858,54.77365204841748,23.21521059499547,50.039152954280055,20.107915840259412,61.024976301880024,23.185773196753868,True,True,True,True,True,True,True,True,True,1
113.25789707298587,87.04424906168704,44.187835071223354,54.6454868335779,23.35322602106485,49.92412357360553,20.222867102478524,60.8862550165369,23.313849794460893,True,True,True,True,True,True,True,True,True,1
111.566839575029,86.48169880406311,44.44913510491905,54.51732067387421,23.49124596190689,49.80909348878699,20.337824026841112,60.74753264225785,23.441930379130493,True,True,True,True,True,True,True,True,True,1
109.87578151078378,85.75389285376541,44.71043793185784,54.38915372258336,23.629270196259284,49.694062833945004,20.452786403103932,60.60880934646705,23.570014752301873,True,True,True,True,True,True,True,True,True,1
108.28472295411385,85.17897639942886,45.05741502239148,54.30868885988695,23.912369115538205,49.57570329283717,20.55973050943775,60.41805165995842,23.642966228768607,True,True,True,True,True,True,True,True,True,1
106.59313802718317,84.4152332272197,45.21767977358696,54.14035722423625,23.998084705051888,49.4707667752772,20.675963579589705,60.33952079338856,23.81865934110464,True,True,True,True,True,True,True,True,True,1
104.82077392228435,83.64262523618795,-1,54.01218861938713,24.136687486551256,49.35573503539655,20.79094097457543,60.20079552355112,23.946753931019217,True,True,False,True,True,True,True,True,True,1
103.12556156518873,82.72095673853754,-1,53.88401966236803,24.275293869910858,49.240703110917956,20.90592315256734,60.062069811690236,24.07485170234796,True,True,False,True,True,True,True,True,True,1
101.43034892271817,81.88664301535172,-1,53.755850430232826,24.413903722456638,49.12567106969709,21.020909977774682,59.92334374174309,24.20295253797388,True,True,False,True,True,True,True,True,True,1
99.83513603209538,81.0892686579925,-1,53.67535655075202,24.597396768771542,49.00727208947154,21.128093409497982,59.732560737803716,24.276051176451464,True,True,False,True,True,True,True,True,True,1
98.23964134371232,80.21791564093473,-1,53.554721064976754,24.727886708805354,48.89899911645768,21.23636438720927,59.6019900712334,24.396646363411865,True,True,False,True,True,True,True,True,True,1
96.54414647872835,79.22563983513345,-1,53.38642043680031,24.813444663627934,48.79410791608771,21.352367553237244,59.52348479988904,24.572200640544228,True,True,False,True,True,True,True,True,True,1
94.84930042812614,78.22794235588896,-1,53.258250668861635,24.952066963776335,48.6790758926597,21.467371333706012,59.38475791835124,24.700312478036775,True,True,False,True,True,True,True,True,True,1
93.25767149533083,77.21479669387207,-1,53.17773457739135,25.135683530787492,48.560646203702106,21.574732825254596,59.19395579499563,24.77352041320004,True,True,False,True,True,True,True,True,True,1
91.66555003124685,76.24059339596096,-1,53.05709882866955,25.266183315404923,48.45237341291507,21.683017389034806,59.06338465422157,24.89412440575474,True,True,False,True,True,True,True,True,True,1
90.07342846666656,75.23325455230147,-1,52.936463089207194,25.39668532725739,48.344100731471954,21.791305068464737,58.93281347755396,25.01473039315227,True,True,False,True,True,True,True,True,True,1
88.48130681469819,74.19517698547949,-1,52.81582738349884,25.527189509890764,48.2358281813412,21.899595799436558,58.8022422914671,25.13533832592038,True,True,False,True,True,True,True,True,True,1
86.88918508674021,73.12953639625198,-1,52.695191733023336,25.657695810780194,48.12755578187376,22.007889521337862,58.67167111913001,25.25594815812891,True,True,False,True,True,True,True,True,True,1
85.19706329270434,71.85489515218599,148.353038571983,52.526929567120504,25.74308407625961,48.02271958941434,22.123645475377298,58.593198078511115,25.43135187232128,True,True,True,True,True,True,True,True,True,1
83.4225767238277,70.70698230646471,145.34954397904258,52.39876021812004,25.881724901391262,47.90768879726419,22.23867522567925,58.45447125073275,25.55948012400987,True,True,True,True,True,True,True,True,True,1
81.72705841261056,69.52120745251823,142.45630003810035,52.270591022826,26.020368239832276,47.7926582715824,22.353708555300035,58.3157445289984,25.687610608443862,True,True,True,True,True,True,True,True,True,1
80.03154005479587,68.30259999584993,139.54470007847695,52.14242199532445,26.159014039904868,47.677628025553794,22.468745399860037,58.17701792822946,25.815743281460268,True,True,True,True,True,True,True,True,True,1
78.43602165646148,67.1405485715083,136.71144091176015,52.06185618686663,-1,47.559128807672685,22.576478412881077,57.98617345419,25.88917929935552,True,True,True,True,False,True,True,True,True,1
76.74023960133783,65.85568268553746,133.78671921372734,51.89362381519747,-1,47.45433485561264,22.692062024176185,57.90772550397786,26.064477507884504,True,True,True,True,False,True,True,True,True,1
75.04472113713031,64.55815005827253,130.89266818702058,51.76545534573742,-1,47.33930549371393,22.807108858986954,57.76899932668531,26.192616385244303,True,True,True,True,False,True,True,True,True,1
73.44976759551265,63.3232921255226,128.07103969241996,51.68487250322671,-1,47.22078234114535,22.91495958753214,57.578140420423715,26.266124767711347,True,True,True,True,False,True,True,True,True,1
71.85714486125988,61.98756727900338,125.32296868525333,51.564238055187275,-1,47.112511983270046,23.023278864276666,57.44757010900335,26.386750623068487,True,True,True,True,False,True,True,True,True,1
70.16452210806972,60.652071697393204,122.38961455779985,51.39602977708289,-1,47.007752086308436,23.13873263078757,57.3691424674236,26.561969120408417,True,True,True,True,False,True,True,True,True,1
68.57236041530868,59.37593908551944,119.56894442933459,51.315430053885585,-1,46.88920519495377,23.246695229878014,57.178269281201885,26.635546341012567,True,True,True,True,False,True,True,True,True,1
66.87973763133182,57.97949986434719,116.74676242533089,51.131061996128125,-1,46.78446260133492,23.362085832832477,57.099851973519414,26.8107259999719,True,True,True,True,False,True,True,True,True,1
65.28757591012649,56.64600285670955,113.921309726118,50.959179826119644,-1,46.66589955553499,23.916292560033963,56.908969084487445,26.884348470943294,True,True,True,True,False,True,True,True,True,1
